Id,SalePrice
2736,129627.87588240021
2737,111789.86943625608
2738,139835.83869408912
2739,159030.14649023424
2740,140466.64791467314
2741,136614.52956754548
2742,175251.28471480866
2743,131625.8331229467
2744,162619.31249456387
2745,165239.91648403075
2746,122066.57969018763
2747,145091.7110517898
2748,124266.07858945784
2749,122940.33179913994
2750,126500.72579299002
2751,120053.62853194584
2752,223155.87064377315
2753,136080.69336737666
2754,220962.6187275549
2755,144591.51766480337
2756,104505.84341988589
2757,75641.54855914465
2758,105911.515869262
2759,151055.7821382525
2760,113634.98999709263
2761,126733.21522680283
2762,139862.53636277677
2763,188015.3279482845
2764,161842.83203960754
2765,277895.70521198335
2766,126421.29603699525
2767,95919.08999081636
2768,112339.99574777456
2769,108274.63059537427
2770,157517.31678167125
2771,113408.65207078007
2772,98893.2155774795
2773,157708.39190738997
2774,126243.57303624462
2775,130769.79118817476
2776,142865.34827604014
2777,164517.23821865668
2778,130128.76812771629
2779,120747.24251978681
2780,104975.87585734809
2781,105240.40499083635
2782,97026.23743046653
2783,87437.52408510924
2784,129013.78414174092
2785,139921.79965401185
2786,77295.47309484534
2787,133357.1275699612
2788,81312.97992918562
2789,172656.20833796333
2790,109851.2325895181
2791,114985.61785828136
2792,64380.56914578742
2793,137090.02732671384
2794,90065.46055668358
2795,113606.64355954407
2796,89651.84557665902
2797,205525.0342716003
2798,110973.41229751072
2799,110450.04163263628
2800,77999.62055326095
2801,113884.35608634488
2802,124562.503012877
2803,162416.86131332326
2804,129777.39729056128
2805,115925.83827862683
2806,82219.96885206609
2807,166699.91937654788
2808,151375.62415048774
2809,126431.94399901797
2810,134784.10495550957
2811,162148.87840859653
2812,159339.2283908221
2813,161241.91617447112
2814,154160.91218482336
2815,114460.8591409796
2816,225233.98654424062
2817,154510.9774357174
2818,135861.3414999906
2819,160258.6275608553
2820,127696.84545270697
2821,120693.32270047267
2822,190282.4158889252
2823,264461.89820565074
2824,155286.3190685928
2825,137536.5019106368
2826,132310.13691254778
2827,130450.91398222792
2828,202018.7234626726
2829,257208.2501027959
2830,212107.83685974876
2831,193079.5971850124
2832,213436.31758167484
2833,291163.57187648583
2834,202875.41734169962
2835,219317.11681675175
2836,188715.89554003248
2837,169917.42767622508
2838,146635.3478131197
2839,175222.461853114
2840,196990.69527434034
2841,194364.23755629302
2842,226932.9984266953
2843,143356.5229846752
2844,161233.83692538267
2845,123469.80259133781
2846,193804.3584865101
2847,200602.7506113527
2848,220426.3393120005
2849,194466.5573855826
2850,289435.9123671767
2851,218744.2216480588
2852,240184.70589649474
2853,230756.00008778035
2854,147028.4435918702
2855,203786.73008401482
2856,194263.81050867905
2857,183893.87220759012
2858,200754.08466893257
2859,111339.92348303685
2860,114459.14379149013
2861,116636.01482191181
2862,209789.572517837
2863,132812.0406029842
2864,230577.04745701546
2865,143397.66574229757
2866,169434.59718283697
2867,105559.50637693083
2868,98695.84734295859
2869,109344.88616135712
2870,129587.41555858018
2871,85231.34035542277
2872,54218.22709235297
2873,104207.05426506158
2874,128830.64050846906
2875,127220.50523091914
2876,175568.771887848
2877,129587.97760222704
2878,151584.05353534064
2879,128265.78334978985
2880,103894.6314423564
2881,129694.56513040872
2882,143068.24788473343
2883,175081.1151391619
2884,194174.51155120868
2885,168763.6593208311
2886,195833.66437661217
2887,110594.85453003185
2888,146369.66797199193
2889,66733.01072150575
2890,89174.45852691773
2891,128940.5039536553
2892,73673.18126592266
2893,105058.50139802779
2894,56417.85250254684
2895,271375.1528542158
2896,249754.62011353983
2897,221498.07905732348
2898,169988.56336754476
2899,218674.12988757147
2900,150560.65408626402
2901,208817.4401983552
2902,204888.03493175606
2903,338434.1712552201
2904,354264.3375554464
2905,71524.44965400394
2906,238878.23358602298
2907,117625.36981643371
2908,139861.5638290562
2909,165643.0028608314
2910,85968.14265396498
2911,87832.33047605002
2912,159521.73769313618
2913,93612.86475759471
2914,83840.60872971594
2915,94268.58842118831
2916,94583.32918533352
2917,166298.8939710739
2918,112463.31678642896
2919,260152.69340570495
